split,composer,composition_id,perf_id,structure,score_path
train,Ludwig van Beethoven,1308,9116,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9117,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9118,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9119,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9120,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9121,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9122,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9123,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9124,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9125,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9126,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9127,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9128,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9129,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9130,ABDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9131,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9132,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9133,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9134,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1308,9135,ABCBDE,"Ludwig_van_Beethoven/Piano_Sonata_No._32_in_C_Minor,_Op._111/I._Maestoso_-_Allegro_con_brio_ed_appassionato/musicxml_cleaned.musicxml"
train,Ludwig van Beethoven,1311,9183,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9184,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9185,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9187,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9188,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9189,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9190,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9191,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9192,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9193,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9194,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9195,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9196,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9197,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9198,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9199,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9200,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9201,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9202,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9203,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9204,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
train,Ludwig van Beethoven,1311,9205,AAB,"Ludwig_van_Beethoven/Piano_Sonata_No.5_in_C_minor,_Op.10_No.1/3._Finale_(Prestissimo)/Sonate_No._5_3rd_Movement.mxl"
test,Robert Schumann,215,984,ABCEFGGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,985,AABCDCEFGGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,986,AABCDCEFGGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,987,ABCEFGGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,988,ABCEFGGHHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,989,AABCDCEFGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,990,AABCDCEFGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,991,AABCDCEFGGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,992,ABCEFGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,993,ABCEFGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,994,ABCDCEFGGHHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,995,AABCDCEFGGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,996,AABCDCEFGGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,997,ABCEFGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,998,ABCEFGGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,999,AABCDCEFGGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,1000,ABCEFGGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,1001,ABCEFGGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,1002,ABCEFGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,1003,ABCEFGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,1004,ABCEFGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,1005,ABCEFGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,1006,ABCEFGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,1007,AABCDCEFGHHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,1008,ABCEFGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,1009,AABCDCEFGGHHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,1010,AABCDCEFGHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
test,Robert Schumann,215,1011,AABCDCEFGHHI,"Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1060,ABCBDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1061,ABCBDEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1062,ABCBDEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1063,ABDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1064,ABDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1065,ABCBDEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1066,ABCBDEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1067,ABCBDEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1068,ABDEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1069,ABCBDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1070,ABCBDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1071,ABDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1072,ABCBDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1073,ABDEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1074,ABCBDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1075,ABCBDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1076,ABCBDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1077,ABCBDEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1078,ABCBDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1079,ABCBDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1080,ABCBDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1081,ABCBDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1082,ABCBDEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1083,ABCBDEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,218,1084,ABCBDEFEGH,"Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1085,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1086,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1087,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1088,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1089,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1090,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1091,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1092,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1093,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1094,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1095,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1096,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1097,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1098,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1099,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1100,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1101,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1102,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1103,ABDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1105,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1106,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1107,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1108,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1109,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,219,1110,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1111,ABACDDEFFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1112,ABACDDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1113,ABACDDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1114,ABACDDEFFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1115,ABACDDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1116,ACDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1117,ABACDDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1118,ACDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1119,ABACDDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1120,ACDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1121,ABACDDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1122,ABACDDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1123,ABACDDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1124,ABACDDEFFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1125,ACDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1126,ACDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1127,ABACDDEFFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1128,ABACDDEFFGGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1129,ABACDDEFFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1130,ABACDDEFFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1131,ABACDDEFFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1132,ABACDDEFFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1133,ACDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1134,ACDEFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1135,ABACDDEFFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,220,1136,ABACDDEFFGH,"Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
train,Robert Schumann,221,1137,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml"
train,Robert Schumann,221,1138,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml"
train,Robert Schumann,221,1139,ABDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml"
train,Robert Schumann,221,1140,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml"
train,Robert Schumann,221,1141,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml"
train,Robert Schumann,221,1142,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml"
train,Robert Schumann,221,1143,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml"
train,Robert Schumann,221,1144,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml"
train,Robert Schumann,221,1145,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml"
train,Robert Schumann,221,1146,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml"
train,Robert Schumann,221,1147,ABDEFHI,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml"
train,Robert Schumann,221,1148,ABCBDEFGFHI,"Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml"
